"number_of_rooms","number_of_bathrooms","sqft","location","neighborhood","days_on_market","rental_price","ts"
1,3,820,"good","uptown",1,816.9744,"2021-01-14T00:00:00.000000Z"
3,3,383,"great","uptown",5,638.2002,"2021-01-14T04:00:00.000000Z"
5,3,201,"great","north_side",5,896.6353,"2021-01-14T08:00:00.000000Z"
5,1,1982,"good","west_end",9,925.1504,"2021-01-14T12:00:00.000000Z"
1,1,1430,"great","east_end",15,945.3807,"2021-01-14T16:00:00.000000Z"
4,3,1101,"meh","uptown",10,1416.8743,"2021-01-14T20:00:00.000000Z"
1,2,1403,"great","north_side",7,758.7266,"2021-01-15T00:00:00.000000Z"
3,2,812,"great","uptown",14,1103.9919,"2021-01-15T04:00:00.000000Z"
1,2,930,"great","east_end",4,1239.6257,"2021-01-15T08:00:00.000000Z"
2,2,747,"amazing","north_side",14,553.6687,"2021-01-15T12:00:00.000000Z"
6,2,338,"good","south_side",4,988.1136,"2021-01-15T16:00:00.000000Z"
5,3,353,"amazing","north_side",1,1312.3413,"2021-01-15T20:00:00.000000Z"
1,3,1958,"meh","south_side",14,1252.1895,"2021-01-16T00:00:00.000000Z"
5,1,1826,"meh","south_side",4,1430.2462,"2021-01-16T04:00:00.000000Z"
6,2,347,"meh","downtown",10,1382.3931,"2021-01-16T08:00:00.000000Z"
6,3,446,"amazing","north_side",3,595.0789,"2021-01-16T12:00:00.000000Z"
2,2,1765,"meh","north_side",1,1330.9729,"2021-01-16T16:00:00.000000Z"
1,3,1557,"good","uptown",12,699.4084,"2021-01-16T20:00:00.000000Z"
